filename,y_true,y_pred,prob_0_dog,prob_1_rooster,prob_2_pig,prob_3_cow,prob_4_frog,prob_5_cat,prob_6_hen,prob_7_insects,prob_8_sheep,prob_9_crow,prob_10_rain,prob_11_sea_waves,prob_12_crackling_fire,prob_13_crickets,prob_14_chirping_birds,prob_15_water_drops,prob_16_wind,prob_17_pouring_water,prob_18_toilet_flush,prob_19_thunderstorm,prob_20_crying_baby,prob_21_sneezing,prob_22_clapping,prob_23_breathing,prob_24_coughing,prob_25_footsteps,prob_26_laughing,prob_27_brushing_teeth,prob_28_snoring,prob_29_drinking_sipping,prob_30_door_wood_knock,prob_31_mouse_click,prob_32_keyboard_typing,prob_33_door_wood_creaks,prob_34_can_opening,prob_35_washing_machine,prob_36_vacuum_cleaner,prob_37_clock_alarm,prob_38_clock_tick,prob_39_glass_breaking,prob_40_helicopter,prob_41_chainsaw,prob_42_siren,prob_43_car_horn,prob_44_engine,prob_45_train,prob_46_church_bells,prob_47_airplane,prob_48_fireworks,prob_49_hand_saw
5-193473-B-12.wav,12,32,1.7963903e-07,1.7463992e-09,4.6918407e-07,2.5479152e-10,2.8408185e-05,1.035543e-06,0.00014035947,1.8679253e-05,1.0049062e-09,1.663562e-08,0.0012263024,5.0893715e-07,0.3300125,4.7995512e-05,4.567277e-05,0.026730413,1.6693398e-09,0.021334948,8.861119e-05,1.8910136e-10,8.823375e-07,2.6591458e-08,0.015216463,2.7774945e-07,1.7816832e-05,0.052050784,0.000106933934,0.0035937591,8.408222e-06,0.0015707347,2.7093685e-05,0.07010253,0.46395022,0.0022336897,0.0007632806,1.2280138e-06,7.50504e-08,0.004168162,0.0039745634,2.6551586e-05,9.349888e-06,2.0206903e-06,1.9419597e-06,6.342962e-08,0.0018546473,1.2062762e-09,4.069239e-12,3.074262e-11,0.00064080686,1.6864383e-06
5-194533-A-21.wav,21,24,0.12891674,0.0005130914,0.0029025476,0.000751434,0.00038492703,0.0012806427,0.022755895,0.0008607591,3.302589e-05,0.00763263,2.0249543e-05,3.3346998e-05,0.00042671402,4.798329e-05,0.00073409424,0.031759046,2.658694e-06,0.0020773367,0.00012532208,0.00012049218,0.00049133337,0.102662794,0.034446653,0.013716945,0.22663519,0.003979954,0.045541223,4.4997054e-05,0.0010371945,0.05062808,0.016439788,0.0055786795,0.0004730644,0.014118482,0.11408658,1.3982923e-05,7.191383e-06,0.0025677627,0.02218159,0.12060541,7.5085404e-06,7.775116e-06,2.4686751e-05,0.0015444119,1.5496707e-05,6.0331095e-06,1.4261785e-05,5.1144257e-06,0.017905474,0.0038333915
5-194892-A-10.wav,10,11,3.2295586e-05,2.775611e-08,0.00039247694,9.548619e-05,9.870304e-06,3.0151758e-05,2.296552e-05,0.0009651456,0.00023194792,0.00038376983,0.2245416,0.46862307,0.0020628728,7.492703e-05,9.0810725e-05,4.654995e-06,0.01017127,1.2494583e-05,0.01885601,0.00014666925,1.5562146e-05,9.098197e-06,0.014552731,0.00010595032,2.6656007e-06,0.0011155187,0.0002563024,0.00020592571,0.00029443784,0.00022115644,8.3940595e-06,6.550753e-05,1.13922215e-05,0.00089728105,5.886227e-06,0.039530948,0.0066116704,1.4461714e-05,2.5915879e-05,3.920192e-05,0.061538827,0.054331683,2.6390406e-05,0.0016693405,0.005953012,0.0813246,6.567197e-05,0.0036708002,0.00020339813,0.00047783164
5-194899-A-3.wav,3,23,0.17170481,0.015102636,0.024760354,0.057180427,0.0015397923,0.030536024,0.04010468,0.0062118173,0.010105649,0.09306454,4.157889e-06,4.6148394e-05,2.136247e-05,0.0006487487,0.0036374067,0.0012716451,0.00025901708,0.0011792663,0.0009685738,0.0004990883,0.0131341545,0.13835086,0.0019414464,0.17603053,0.022736806,0.00013983475,0.036364254,0.00010244289,0.0061306227,0.009771859,0.00016054463,0.00020307046,5.582526e-06,0.036165737,0.0039845114,0.0001679456,0.00033072836,0.003047982,0.0013180155,0.025929607,0.00010953848,0.00035122447,0.0021609154,0.031554572,7.0241505e-05,0.00020320006,0.017800057,0.00047776318,0.002177715,0.010232168
5-194899-B-3.wav,3,3,0.018146757,0.028025564,0.0043924362,0.32438874,8.8825946e-05,0.12258115,0.013545151,0.016104639,0.026145142,0.020926766,9.1953035e-07,1.4264212e-05,4.7259373e-06,0.00076033437,0.0010449555,0.00021186739,0.0005334779,0.00011015471,0.00011703943,0.00020409802,0.011604051,0.024872383,7.051327e-05,0.054015562,0.0015831486,8.852864e-06,0.009338943,9.672324e-06,0.0054604514,0.0010750405,1.8450795e-05,8.7551874e-05,2.9323436e-07,0.033873025,0.0002658855,0.00061372493,0.0007211512,0.003515643,0.00020852698,0.0028658442,0.00020637648,0.0022517974,0.013474107,0.120231606,0.00019060474,0.0002291285,0.13386454,0.0008783534,0.00027742086,0.0008402997
5-194899-C-3.wav,3,3,0.027504664,0.05876479,0.0023608145,0.35476983,6.0445025e-05,0.058477923,0.0054160464,0.006093892,0.017419914,0.02947494,1.3636327e-06,1.0387855e-05,4.692208e-06,0.0010905499,0.0007327606,0.0001954508,0.0011719892,0.00022023926,3.4615023e-05,0.001229459,0.00092987367,0.079090625,6.985362e-05,0.104824215,0.0038484198,1.2073854e-05,0.008933891,9.253506e-06,0.007965405,0.002124217,0.00012526817,0.00027394033,2.4048572e-07,0.0315648,0.0005213279,0.00029833714,0.00025123943,0.0017158297,0.00011861623,0.006842813,0.0009740142,0.00018842985,0.0042127226,0.13777518,0.00037713457,0.0002772332,0.03631064,0.0038625684,0.00090971286,0.0005573964
5-194899-D-3.wav,3,3,0.02219311,0.064443305,0.005025028,0.2736849,0.00019363876,0.056842044,0.008508908,0.005628254,0.051347934,0.05127331,3.2226267e-06,3.1881926e-05,4.426314e-06,0.0019212215,0.0014135739,8.816342e-05,0.0016614104,0.00048438576,0.00024734932,0.00051961007,0.0046019144,0.036850836,0.00016706559,0.107567705,0.0021523505,1.2241463e-05,0.012561867,3.7337857e-05,0.00656586,0.0013753711,2.2122982e-05,0.0001166634,2.7704885e-07,0.034926426,0.00023086085,0.00055761554,0.0015394614,0.0028317594,7.480263e-05,0.0062546954,0.0012960957,0.0010677457,0.0139194885,0.1139977,0.00047704618,0.00051875575,0.0989246,0.0039538806,0.00054949423,0.0013323207
5-194930-A-1.wav,1,1,0.02864077,0.3348134,0.0016781684,0.09019629,0.00039454963,0.13972211,0.023661252,0.0033521655,0.013969416,0.035116512,3.9210427e-08,2.822895e-07,8.1497444e-07,0.0023519068,0.0031902231,0.00071359955,4.692993e-05,0.0004047108,4.9325594e-05,2.0824054e-05,0.021529797,0.036534414,3.0635576e-05,0.055334784,0.0038773764,1.4818755e-06,0.009346452,9.080506e-06,0.005823424,0.0008395609,5.1037287e-06,7.041551e-05,2.0725487e-07,0.047762565,0.0005539055,3.3787597e-05,0.00024992143,0.01504349,0.00014899232,0.0089450395,1.660183e-05,0.00010037654,0.018562961,0.06694234,1.6384098e-05,4.5574734e-06,0.029497357,4.356378e-05,0.00010199371,0.00025012915
5-194930-B-1.wav,1,1,0.0012293351,0.40109506,0.00012207353,0.03624075,1.8505465e-05,0.1737604,0.008773881,0.001005612,0.0062517626,0.0023816344,1.528806e-10,1.5735712e-09,1.1165065e-08,0.00048863934,0.00044326077,4.6745816e-05,1.2562526e-06,2.3748777e-05,3.2162307e-06,3.3797058e-08,0.106958404,0.00089436164,3.8306385e-07,0.004115064,6.1150065e-05,9.365952e-09,0.0009739836,2.9372987e-07,0.0004907388,8.309214e-06,4.202982e-09,1.7970106e-06,1.5229451e-09,0.023442693,6.9651355e-06,6.6082066e-06,0.00031764273,0.028474776,7.0348433e-06,0.0005322597,2.2301762e-07,0.00023517302,0.10321459,0.028696967,8.6702477e-07,5.5634526e-08,0.06966257,2.754515e-07,4.7390571e-07,1.0298144e-05
5-194932-A-7.wav,7,41,1.5398598e-05,4.2308948e-05,5.2136224e-05,0.06740902,4.0921428e-08,0.15481615,0.0010258843,0.19686395,0.0009832047,5.5068456e-05,2.1823378e-07,1.731731e-06,3.170065e-06,4.3978493e-05,4.9533188e-05,2.1553049e-05,3.3109947e-05,5.7537118e-08,4.8535003e-06,1.4571316e-07,0.0032776867,7.846075e-06,4.8355486e-07,0.00012785655,2.6677276e-07,1.860299e-07,0.00012752095,3.3810135e-08,0.0010172497,2.4017909e-06,6.7629817e-09,3.9452284e-06,2.6937788e-09,0.0037125738,6.0927266e-07,0.008213759,0.0035674763,0.0027262606,3.6574405e-05,1.0773297e-06,6.0949787e-06,0.38216868,0.01689068,0.037584886,0.0001101543,1.6669524e-05,0.118966796,3.7375726e-06,4.0632588e-07,6.5025033e-06
5-195517-A-7.wav,7,5,0.0012466825,0.000943629,0.0027107596,0.025562929,0.00011213563,0.26074865,0.057192843,0.2402814,0.0024965866,0.0013734174,3.6976132e-06,5.7236175e-06,0.00021642217,0.0013931151,0.006455389,0.0120791225,5.715509e-05,9.44084e-05,0.00044756295,2.2146646e-06,0.07207824,0.0002977137,7.64781e-05,0.003208042,6.988198e-05,5.4572683e-05,0.003593724,5.7950885e-05,0.012878969,0.00025590486,1.1968738e-06,0.00019319587,8.694179e-06,0.027673611,0.0003909045,0.0052504167,0.0064199,0.059196964,0.0050656702,0.00012181085,8.844215e-06,0.071842544,0.022676835,0.0209021,0.00029934605,2.0475589e-05,0.07253706,5.0575577e-06,3.928946e-05,0.0013507223
5-195518-A-7.wav,7,7,0.00012503589,2.5552912e-05,0.0010191589,0.0037745782,7.8932055e-05,0.12103312,0.032253582,0.5423975,0.00047682,0.0006716408,2.592802e-05,1.1570907e-05,0.0018483655,0.004190763,0.020556413,0.02410614,5.1931936e-05,8.274841e-05,0.0012976135,1.93752e-07,0.017459616,2.0824833e-05,9.776514e-05,0.0009572324,4.9658897e-06,0.00011551739,0.00087454735,0.00035218804,0.017312039,0.0001597118,1.8174275e-07,0.00022225274,1.4925365e-05,0.007194335,0.00017595159,0.013496765,0.0118493745,0.06242335,0.0041428874,8.952097e-06,1.545069e-05,0.08946414,0.0068774666,0.005832504,0.00069465616,1.1216918e-05,0.0046141106,1.1250618e-06,7.542269e-06,0.0015708935
5-195557-A-19.wav,19,19,0.0003259592,9.703153e-06,0.0045499876,0.009842584,0.00011131062,0.00013045923,3.889717e-05,0.0011391877,0.0027073335,0.0047538276,0.0018487799,0.0015471217,0.00031521785,0.0004551665,9.077961e-05,5.447795e-06,0.10348064,4.6368743e-05,0.00028072068,0.34621742,2.2766896e-07,0.00084456406,0.00033526297,0.0061366223,8.39218e-05,0.0010089938,0.0010451685,6.797575e-05,0.010106528,0.0032886763,0.00066437863,0.00054809125,2.5567267e-06,0.00205473,6.621783e-05,0.01395703,0.00021394608,8.921037e-06,2.859991e-05,9.988206e-05,0.06284865,0.000156255,3.9214025e-05,0.006408099,0.037958324,0.13071534,0.00082091545,0.22908533,0.013267821,0.00024092213
5-195710-A-10.wav,10,11,1.3441247e-05,1.3373129e-08,0.00012136168,0.00011555414,2.1428425e-06,8.266019e-05,2.789642e-05,0.003813609,0.00010362771,0.0002188898,0.25922087,0.42542687,0.0058792275,0.00011161473,0.00016999684,1.771205e-05,0.010076777,2.6264872e-06,0.0075936574,4.50181e-05,1.528404e-05,3.9406514e-06,0.0047972207,3.0372643e-05,1.0628102e-06,0.00077657436,0.0001242192,6.618822e-05,0.000473016,0.00012349608,5.8374676e-06,9.81881e-05,7.264035e-06,0.00046335833,6.0871007e-06,0.07857624,0.008159224,2.6422207e-05,7.157049e-05,1.0055055e-05,0.033076238,0.1122126,2.3356417e-05,0.002438203,0.0045881425,0.039579958,4.4038374e-05,0.00094139297,4.9030346e-05,0.00016778639
5-197118-A-45.wav,45,2,0.040687904,0.00010590429,0.37635836,0.016640633,0.021602912,0.0051167775,0.030262232,0.021397552,0.01139444,0.083974294,0.0004661103,0.002029941,0.00068817224,0.0008646299,0.007118125,0.00056821527,0.0061129895,0.0010180844,0.03576864,0.0074034682,0.0039689373,0.010159905,0.010681058,0.09929787,0.0023510298,0.0061705015,0.019128827,0.0024364796,0.015564624,0.026175385,0.00018727499,0.00027700435,0.00016769236,0.019849254,0.0021634279,0.0048554433,0.0015510081,0.00047801065,0.0021882139,0.0019413569,0.0006703771,0.0027302206,0.0012261944,0.009220683,0.0015472474,0.017964285,0.010356631,0.0037554356,0.011940687,0.041415475
5-197121-A-45.wav,45,49,0.039515365,2.6008631e-06,0.2214972,0.00084260013,0.009046516,0.0019371628,0.10775797,0.012211886,0.00074781064,0.026027491,0.00030460607,0.0009135877,0.00091551617,0.00023928443,0.0071606897,0.0040047904,0.00016475542,0.0008229322,0.043721892,5.4618587e-05,0.015251115,0.0012633376,0.03527178,0.048858214,0.0013350759,0.022831343,0.01463278,0.0052038357,0.0017818193,0.0132989,1.9549849e-05,0.00013357463,0.00042059697,0.0068894667,0.002543007,0.0005186344,0.0006495481,0.00037974224,0.006995859,0.00056029373,1.8623436e-05,0.0011529947,0.00037728253,0.00071825564,0.00011152366,0.00040326896,0.00093825546,2.5723071e-05,0.0015638008,0.33796257
5-197121-B-45.wav,45,2,0.014938165,1.3444855e-05,0.19443025,0.0031438952,0.0064515956,0.00035283586,0.00368996,0.0029070512,0.006173143,0.032988895,0.013975247,0.050212104,0.0014790908,0.00035613892,0.0014154539,9.0389956e-05,0.012632789,0.0032699632,0.10987081,0.01646614,0.00061681087,0.0053616026,0.105285235,0.041786198,0.0013720077,0.023340682,0.014951232,0.007789256,0.0026473887,0.020701442,0.00047088997,0.0003539033,0.00028365923,0.017937267,0.00082936924,0.008658173,0.0036820616,9.677924e-05,0.00044866672,0.0058116145,0.013549259,0.0050239516,0.0003240533,0.0036377215,0.0057728067,0.12437824,0.002144297,0.020509098,0.03398543,0.05339357
5-197446-A-7.wav,7,7,0.0038362972,1.873971e-05,0.03777982,0.009645653,0.0023860126,0.039856225,0.10279384,0.44960666,0.0011998455,0.011806602,0.0013770465,0.00087342574,0.019163119,0.003406874,0.038649112,0.04790064,0.0013586684,0.000430828,0.012832004,0.00015350904,0.007659201,0.00077761256,0.0039072935,0.006892726,0.00039095388,0.016982388,0.007524103,0.0029337767,0.032250244,0.013058794,0.00010264446,0.0027529993,0.0008741703,0.01845387,0.007019291,0.0149514945,0.002454962,0.006029469,0.02890218,0.00021166567,0.00018261978,0.013562289,0.0021533289,0.007374543,0.002311153,0.00085855665,0.0022399854,6.167593e-05,0.001304596,0.010746567
5-197913-A-18.wav,18,4,0.0035305356,0.0009281824,0.054967,0.0012443436,0.1687763,0.0026168607,0.013203178,0.0038087463,0.0119413305,0.037414387,0.0011356071,0.0007550399,0.0012485402,0.016979646,0.020572577,0.0007113141,0.0013731809,0.09739606,0.15696742,0.0006961039,0.0054192427,0.0017287801,0.041907053,0.044391487,0.0013386632,0.0034930212,0.016104234,0.11355488,0.014066968,0.016797109,4.367082e-05,0.0013056493,0.0027872494,0.057069067,0.0015783436,0.0024070893,0.0046150754,0.0042845826,0.00027894496,0.0135266585,0.0036010332,0.0011678523,0.0077100424,0.0031031626,0.011674258,0.0018479015,0.0005700686,0.001621383,0.012319132,0.013421015
5-197988-A-46.wav,46,5,0.00021501754,0.0035026819,0.00037515498,0.07997571,9.605955e-06,0.334737,0.018197777,0.051245403,0.007803628,0.0020434856,1.1316188e-08,5.2663502e-08,2.8264046e-07,0.0007847119,0.0013299207,8.718028e-05,2.2663005e-05,2.7654596e-06,2.4496585e-05,8.2510994e-08,0.055800676,5.8723803e-05,7.1052006e-07,0.0014619058,2.2422216e-06,8.385896e-08,0.00050002517,8.355493e-07,0.0025594132,4.8360307e-06,1.5375792e-09,2.5788572e-06,5.128428e-09,0.011049943,4.2831416e-06,0.0007170642,0.008467413,0.028361524,2.3708692e-05,1.7444554e-05,7.558984e-07,0.01615152,0.14878854,0.037329454,1.6337568e-05,1.6107448e-06,0.18828428,7.919669e-07,3.1035498e-07,3.5313216e-05
5-198278-A-7.wav,7,7,0.0003102069,2.8621005e-06,0.0054354994,0.008146318,0.00013343513,0.011039428,0.014532738,0.26484662,0.006724799,0.018853115,0.006287897,0.011349262,0.0006600584,0.0035307845,0.018142538,0.0002449566,0.008631005,2.2980379e-05,0.049656186,1.1166053e-05,0.004279463,3.4537632e-05,0.0035837607,0.0020620767,4.62473e-06,0.00021808835,0.0017331124,0.0008625401,0.0065666176,0.00019893516,3.1509822e-07,4.4965942e-05,3.8023022e-06,0.0033198022,2.8531304e-05,0.07734543,0.19966552,0.0032385227,0.00020650159,2.628472e-05,0.0016227937,0.22127016,0.005444765,0.021773413,0.0027593677,0.004635902,0.0042550806,0.00022773762,1.3834784e-05,0.006011574
5-198278-B-7.wav,7,7,0.0001064793,1.933724e-06,0.0018974777,0.019425308,1.9217861e-05,0.012050702,0.0049662194,0.3596058,0.006246631,0.008537087,0.0014844431,0.0046792068,0.00018005341,0.0013808729,0.005489641,6.605828e-05,0.0112383,1.4978359e-06,0.0069476482,1.4211627e-05,0.00087926316,1.5134099e-05,0.0003422945,0.0007497888,1.250303e-06,4.1363302e-05,0.00082588143,5.155705e-05,0.0060447105,6.531347e-05,1.3171085e-07,2.0425414e-05,3.1939098e-07,0.0011603856,7.4982554e-06,0.08974347,0.12189458,0.0014124692,9.874547e-05,3.7600182e-06,0.00085574883,0.2859453,0.0035719492,0.026773268,0.0017803205,0.00453933,0.0076924968,0.00022377129,3.9705224e-06,0.0009167712
5-198278-C-7.wav,7,7,9.402813e-05,2.6803034e-06,0.0017619476,0.019535711,2.3930692e-05,0.012464493,0.004865529,0.31449887,0.007991995,0.009974162,0.0013636261,0.00404725,0.00014440014,0.0018815007,0.0061726174,5.4755812e-05,0.012155803,1.851383e-06,0.0075412095,1.333629e-05,0.0009429749,1.366704e-05,0.00032852733,0.0007885698,1.1309143e-06,3.0436639e-05,0.0008352462,6.24633e-05,0.0064750933,5.7801957e-05,9.496195e-08,1.8668516e-05,2.801455e-07,0.0012559653,6.2015433e-06,0.092691414,0.15959108,0.0017993188,7.204733e-05,4.090558e-06,0.000996228,0.2787076,0.005023979,0.029852042,0.0020478342,0.004420509,0.008286898,0.00024212564,3.4423165e-06,0.00085458386
5-198321-A-10.wav,10,11,5.3567137e-06,1.996298e-09,4.8126865e-05,2.409819e-05,5.35011e-07,1.3486416e-05,7.804044e-06,0.0007445727,4.9523867e-05,0.00010159564,0.24555638,0.56413454,0.0009895035,2.5611424e-05,4.455854e-05,1.9843012e-06,0.0042904727,1.0889064e-06,0.008143735,9.316572e-06,6.7288915e-06,1.1161587e-06,0.0055573173,1.25473425e-05,2.4709126e-07,0.00026092154,5.7476198e-05,3.2366734e-05,6.7356625e-05,2.864773e-05,7.817597e-07,1.5742396e-05,1.2367377e-06,0.00022364315,1.0230685e-06,0.029487919,0.006878295,5.597232e-06,9.319148e-06,5.7430257e-06,0.027526645,0.074515775,7.8413605e-06,0.0008796098,0.0013835729,0.028179973,1.4609074e-05,0.0005231159,1.3055063e-05,0.000109450775
5-198373-A-46.wav,46,3,0.0007526255,0.008402743,0.00082057744,0.3736256,1.4701826e-05,0.04592671,0.0010430736,0.00916323,0.049471963,0.0059233843,9.10874e-07,8.379846e-06,1.170861e-06,0.001226036,0.00020756788,7.336259e-06,0.0030671498,1.073081e-05,3.1285657e-05,0.0003166726,0.0006751615,0.0012319414,5.4401326e-06,0.015569002,4.2185136e-05,1.2425381e-06,0.002027301,2.52769e-06,0.005010742,0.000117850235,1.3560895e-06,3.64751e-05,1.7626794e-08,0.013300562,8.324947e-06,0.002767147,0.0019285127,0.0009872845,1.2609256e-05,0.00013537753,0.0011001634,0.0038156083,0.03443212,0.13628069,0.001344657,0.00074942823,0.27278066,0.0054655964,6.742535e-05,8.07216e-05
5-198411-A-20.wav,20,20,0.0030662501,0.03701773,0.0017804477,0.033576004,8.155472e-05,0.13939652,0.021655854,0.004704701,0.012785523,0.0050740237,3.0454764e-08,3.5930046e-07,6.728788e-07,0.0006571969,0.0009743296,0.00013620996,9.627303e-06,0.0001156612,0.00015229381,2.5328788e-07,0.3686903,0.000947131,2.1862183e-05,0.0107266605,0.00011146317,6.306233e-07,0.0028955645,9.157554e-06,0.0009850215,4.7756137e-05,2.5363923e-08,4.8388165e-06,7.1584644e-08,0.029327394,1.6427086e-05,0.00013707444,0.0028140016,0.027336841,5.642874e-05,0.0006584488,2.9122707e-06,0.0074474644,0.07103955,0.028756488,1.31689185e-05,3.4020595e-06,0.18627569,3.542065e-06,4.8633315e-06,0.0004806074
5-198411-B-20.wav,20,20,0.01312839,0.008866414,0.010695952,0.017557023,0.0014082113,0.12772578,0.10674286,0.015948027,0.008893993,0.020860774,6.4726396e-07,3.4713325e-06,2.0503603e-05,0.002349779,0.012297901,0.003925722,3.1759264e-05,0.00061095954,0.0013192497,1.196046e-06,0.39257053,0.0019162562,0.0002975961,0.024173958,0.0006487107,2.2330883e-05,0.010163985,0.00012694513,0.0048188595,0.000452445,4.683913e-07,4.0361112e-05,3.1202496e-06,0.02770516,0.00037416298,0.00042049785,0.004642059,0.047737785,0.0015343043,0.001194189,4.370092e-06,0.0076229656,0.029193182,0.017299779,3.0447458e-05,9.7381935e-06,0.068852685,3.7688721e-06,3.5331937e-05,0.0057153576
5-198411-C-20.wav,20,20,0.0060658767,0.02057345,0.0038608243,0.02141534,0.0007256827,0.18098673,0.07419705,0.0108605735,0.009114345,0.0128197605,8.758456e-08,4.1876007e-07,4.325491e-06,0.0025599867,0.009017291,0.0018165465,1.851377e-05,0.00027830506,0.00035386992,4.0644127e-07,0.34650546,0.0010254575,4.816494e-05,0.014035913,0.00024081001,3.3836648e-06,0.0055058287,3.6904767e-05,0.0039742393,0.00014774244,9.758517e-08,1.9481156e-05,5.4055e-07,0.02796262,0.0001537898,0.00021560476,0.0037628862,0.06867299,0.0005142574,0.0005935032,1.7823774e-06,0.00440199,0.057377744,0.019638617,1.482246e-05,2.6377652e-06,0.08918157,1.4753025e-06,9.463729e-06,0.0012807644
5-198411-D-20.wav,20,20,0.0029083788,0.017867392,0.0037067882,0.041612044,0.00023441622,0.13616791,0.033644255,0.010813229,0.024834886,0.013374556,3.0282033e-07,2.4716549e-06,2.594799e-06,0.0019130214,0.0034787299,0.00017772368,5.272283e-05,0.00018343047,0.000702002,6.604573e-07,0.316288,0.0007923403,6.888759e-05,0.012257945,8.800946e-05,1.9040781e-06,0.003629228,3.9559643e-05,0.0021588693,7.721433e-05,3.934377e-08,7.749581e-06,1.8848198e-07,0.025624689,2.4822648e-05,0.0005707277,0.011100747,0.03303536,7.310185e-05,0.00061122037,1.2123544e-05,0.016269725,0.091140024,0.035419527,4.594705e-05,1.692112e-05,0.15799315,1.0648694e-05,7.849459e-06,0.00095596444
5-198411-E-20.wav,20,20,0.00045602396,0.0040223124,0.00034114317,0.005544521,1.1786563e-05,0.17213596,0.03127104,0.00977574,0.0015292461,0.0006456878,6.3813688e-09,1.9845865e-08,1.0346217e-06,0.0005022501,0.001323379,0.0007399593,8.281584e-07,3.2852233e-05,4.639133e-05,1.4563583e-09,0.42794308,4.4095428e-05,4.3416617e-06,0.0018543927,6.094034e-06,2.5934182e-07,0.0008180189,3.5986975e-06,0.00076797267,3.9946904e-06,6.2996863e-10,2.258085e-06,2.4136378e-08,0.013585794,6.8851386e-06,0.00013890553,0.0052074585,0.12580456,0.0001371582,3.2657783e-05,1.2831069e-07,0.016693236,0.07155563,0.009010706,4.1797134e-06,1.120953e-07,0.09769152,2.8232604e-08,1.978976e-07,0.00030258737
5-198411-F-20.wav,20,20,0.005747675,0.02988405,0.004924132,0.018448329,0.00086815027,0.10230341,0.050260093,0.0049318746,0.018377095,0.021935817,1.118838e-07,8.1402743e-07,1.6748618e-06,0.0025182718,0.006662499,0.0003919661,1.9007788e-05,0.0005397839,0.0008354057,3.3370108e-07,0.4562246,0.0013094353,9.459893e-05,0.021342162,0.00023449605,1.9590568e-06,0.005494762,7.490917e-05,0.0021061767,0.00012326712,3.4114237e-08,7.801137e-06,2.9123586e-07,0.029167242,5.4121094e-05,0.00015748275,0.0054249,0.041677233,0.00011218142,0.0013102205,3.812824e-06,0.004193963,0.061634313,0.018723786,1.5635022e-05,4.3267714e-06,0.08020292,3.2907487e-06,9.029503e-06,0.0016405862
5-198411-G-20.wav,20,20,0.009633636,0.018621879,0.0030787254,0.0100603895,0.0007289105,0.15738142,0.10203071,0.009416528,0.0039737904,0.0066811736,4.2549214e-08,1.5956222e-07,5.8404667e-06,0.0014798515,0.007617203,0.0064192074,5.2611317e-06,0.0003513511,0.00022355333,2.2402314e-07,0.37215316,0.0011638618,6.049514e-05,0.014142337,0.0005308009,5.4835396e-06,0.008193344,2.5946652e-05,0.003866975,0.00019550599,2.0192918e-07,3.3696735e-05,1.001404e-06,0.030246215,0.0003446967,9.793108e-05,0.0015149581,0.109624304,0.0020388907,0.0007133727,5.414972e-07,0.0028936642,0.03249998,0.012834231,7.543802e-06,7.437169e-07,0.06715808,4.1668756e-07,1.170036e-05,0.0019300543
5-198600-A-45.wav,45,45,1.3537429e-05,5.042358e-07,0.0011266682,0.005098326,2.681421e-05,5.823906e-05,8.6449045e-06,0.0014664489,0.0070690974,0.0023897435,0.0029783868,0.004961098,4.3788546e-05,0.00032653142,5.0779134e-05,8.885321e-08,0.2627265,1.2061902e-06,0.0006534503,0.025278108,1.6391321e-07,1.0457753e-05,7.4536074e-05,0.00083958317,6.1600116e-07,5.522773e-05,0.00023246433,1.6447899e-05,0.003316106,0.0001337852,2.044511e-06,2.1722451e-05,8.364469e-08,0.0003932357,6.239957e-07,0.06318257,0.0032785977,4.0019736e-06,1.3901647e-06,1.8098616e-06,0.07154655,0.0030341928,0.00010134884,0.007153229,0.03770292,0.3439685,0.0015030353,0.1488679,0.00021786342,6.103453e-05
5-198891-A-8.wav,8,5,0.009140689,0.0049999557,0.028338587,0.10802568,0.0030003039,0.12519413,0.06075145,0.07049304,0.056404173,0.06638419,2.9593162e-05,0.00018235219,7.302136e-05,0.00571292,0.020459868,0.0007547328,0.0025051783,0.0003374481,0.006139817,0.00015139839,0.066951856,0.0034735992,0.00062631874,0.027524808,0.00041225916,6.2424835e-05,0.0107249115,0.00031903211,0.018359423,0.0014644943,3.9934735e-06,0.00010363251,6.4994592e-06,0.02967662,0.0003596629,0.0060617025,0.017533679,0.014493217,0.0006375791,0.0009491909,0.00027304492,0.025836125,0.037328653,0.060571562,0.00065703655,0.001133187,0.101148814,0.00046788144,0.00021368265,0.0035465835
5-198891-B-8.wav,8,5,0.0132095665,0.0047380626,0.02497923,0.07816607,0.0017650258,0.17958112,0.112924986,0.05017017,0.024148978,0.041453812,1.6164025e-06,1.4441146e-05,1.569151e-05,0.0020222724,0.012945505,0.0013651482,0.00026234015,0.00016442782,0.0017803626,2.2068345e-05,0.14800361,0.0035147937,0.00020161946,0.0281388,0.00045254818,2.291128e-05,0.009753945,8.6123335e-05,0.009796632,0.0008972234,1.1252221e-06,3.5820733e-05,2.0669313e-06,0.027950048,0.0003898762,0.0011434532,0.0045611337,0.014392202,0.00088384753,0.00066955964,1.5155409e-05,0.010361658,0.023780577,0.036347676,7.237288e-05,9.2815026e-05,0.124766655,3.8873954e-05,7.239331e-05,0.0038236284
